engine,n_rows,phase,avg_duration_s,note
duckdb,1000,LOAD,2.706891,
duckdb,1000,LAST_READINGS,0.004961,(for 1 sensors)
duckdb,1000,AVG_SENSOR,0.000571,(for 1 sensors)
duckdb,1000,HOT_SENSORS,0.002878,
duckdb,1000,ANOMALIES,0.006176,(for 1 sensors)
duckdb,1000,DAILY_SUMMARY,0.004847,
duckdb,1000,TOPK_SENSORS,0.002373,
duckdb,1000,OUTAGES,0.003391,
duckdb,1000,COMPARE_TWO,0.0,
postgresql,1000,LOAD,0.01731,
postgresql,1000,LAST_READINGS,0.000547,(for 1 sensors)
postgresql,1000,AVG_SENSOR,0.000422,(for 1 sensors)
postgresql,1000,HOT_SENSORS,0.002373,
postgresql,1000,ANOMALIES,0.001296,(for 1 sensors)
postgresql,1000,DAILY_SUMMARY,0.000656,
postgresql,1000,TOPK_SENSORS,0.000535,
postgresql,1000,OUTAGES,0.000624,
postgresql,1000,COMPARE_TWO,0.0,
berkeleydb,1000,LOAD,0.008705,
berkeleydb,1000,LAST_READINGS,9.3e-05,(for 1 sensors)
berkeleydb,1000,FULL_PROFILE,0.000311,(local stats)
duckdb,10000,LOAD,27.944898,
duckdb,10000,LAST_READINGS,0.007623,(for 1 sensors)
duckdb,10000,AVG_SENSOR,0.000703,(for 1 sensors)
duckdb,10000,HOT_SENSORS,0.00048,
duckdb,10000,ANOMALIES,0.006102,(for 1 sensors)
duckdb,10000,DAILY_SUMMARY,0.010297,
duckdb,10000,TOPK_SENSORS,0.000761,
duckdb,10000,OUTAGES,0.001462,
duckdb,10000,COMPARE_TWO,0.0,
postgresql,10000,LOAD,0.15808,
postgresql,10000,LAST_READINGS,0.004029,(for 1 sensors)
postgresql,10000,AVG_SENSOR,0.002299,(for 1 sensors)
postgresql,10000,HOT_SENSORS,0.003454,
postgresql,10000,ANOMALIES,0.003957,(for 1 sensors)
postgresql,10000,DAILY_SUMMARY,0.00612,
postgresql,10000,TOPK_SENSORS,0.0054,
postgresql,10000,OUTAGES,0.004046,
postgresql,10000,COMPARE_TWO,0.0,
berkeleydb,10000,LOAD,0.02414,
berkeleydb,10000,LAST_READINGS,0.001163,(for 1 sensors)
berkeleydb,10000,FULL_PROFILE,0.003433,(local stats)
duckdb,100000,LOAD,337.689,
duckdb,100000,LAST_READINGS,0.020978,(for 3 sensors)
duckdb,100000,AVG_SENSOR,0.010336,(for 3 sensors)
duckdb,100000,HOT_SENSORS,0.00168,
duckdb,100000,ANOMALIES,0.022002,(for 3 sensors)
duckdb,100000,DAILY_SUMMARY,0.050404,
duckdb,100000,TOPK_SENSORS,0.004182,
duckdb,100000,OUTAGES,0.013502,
duckdb,100000,COMPARE_TWO,0.004852,
postgresql,100000,LOAD,1.479514,
postgresql,100000,LAST_READINGS,0.030796,(for 3 sensors)
postgresql,100000,AVG_SENSOR,0.026681,(for 3 sensors)
postgresql,100000,HOT_SENSORS,0.01335,
postgresql,100000,ANOMALIES,0.070509,(for 3 sensors)
postgresql,100000,DAILY_SUMMARY,0.02284,
postgresql,100000,TOPK_SENSORS,0.014911,
postgresql,100000,OUTAGES,0.040355,
postgresql,100000,COMPARE_TWO,0.029127,
berkeleydb,100000,LOAD,0.114995,
berkeleydb,100000,LAST_READINGS,0.006648,(for 3 sensors)
berkeleydb,100000,FULL_PROFILE,0.028973,(local stats)
